epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated,record_type,is_best_epoch,selection_metric,best_val_loss,best_val_mae,best_val_mad,test_loss,test_mae,test_mad
1,0.5891313403844833,0.4345801891759038,4.4920830726623535,3.487025499343872,4.399684906005859,3.4797115325927734,4.4920830726623535,3.487025499343872,4.399684906005859,3.4797115325927734,4.4920830726623535,3.487025260925293,4.399684906005859,3.4797112941741943,0.00025,5e-06,True,160.4158206760003,162.06120989200008,True,epoch,True,mae,,,,,,
1,,,,,,,,,,,,,,,,,,,,,best_model,True,mae,0.4345801891759038,3.487025499343872,3.4797115325927734,,,
