epoch,train_loss,val_loss,train_mae,val_mae,train_mad,val_mad,train_final_mae,val_final_mae,train_final_mad,val_final_mad,train_relative_mae,val_relative_mae,train_relative_mad,val_relative_mad,lr_start,lr_end,eval_ran,epoch_time_seconds,total_elapsed_seconds,best_updated,record_type,is_best_epoch,selection_metric,best_val_loss,best_val_mae,best_val_mad,test_loss,test_mae,test_mad
1,0.581281241029501,0.7342501580715179,4.1413774490356445,5.022123336791992,3.735931396484375,5.626375198364258,4.1413774490356445,5.022123336791992,3.735931396484375,5.626375198364258,4.1413774490356445,5.022123336791992,3.735931396484375,5.626375198364258,0.00025,5e-06,True,16.793683957999974,17.88346053500004,True,epoch,True,mae,,,,,,
1,,,,,,,,,,,,,,,,,,,,,best_model,True,mae,0.7342501580715179,5.022123336791992,5.626375198364258,,,
